"test.property_id","Sub.price_predict"
"d7b9bf239752fb555443be75",278704781.355532
"248485e71039fa3c7256c710",698698033.143905
"6b309b400a53756c914459f4",387187093.678494
"b958bddbccb579514683b02f",937531674.753422
"c37d0fe94f3fca88f1b2f3d9",1416416411.93333
"c59893cedb0f78e985b5e84a",980060953.527373
"8f16b0a04d2c6916ca67e8e7",1096020870.38007
"1902c5bd73686180f6cbe3d7",1205475039.16667
"1bf7b3af13530909de93ea3e",768025163.074574
"05f60cf683b248809344d596",559403529
"148b23f8516c5b4689001289",662791491.931429
"9c7fbd366bf77cb20f9229c0",1076709290.67089
"e2891c1b4e6ab7b88479824a",374426880.94592
"a8700e9576e2711e862f5447",764199473.710335
"fcd59d05749bd831d02bc336",780404935.9
"60297005e02c54b4262389ea",569570288.548661
"beeb1cfd96fedd76c3848073",470441225.181103
"d25ec0d1f36dda74188a1cdb",305336678.100344
"c56aabf96d8734cf918dc8b0",437084267.139006
"5e4ef17fe551058e0cd5a117",1391544880.25109
"7d4338e1d658935ca5a3ce54",334414012.38076
"2a9e0accb441a123a2202115",958228004.4325
"dd5f6228fea7bbdc70bb0a0e",425901798.152731
"a79efefaccb6c9e191eabcd0",782284890.753755
"c67d0f35eaf39b668797fec1",420144785.561035
"91cb3601f2a51b32618d1e5d",1016941548.28833
"fd79d2a0e33cd1c85fcaef63",1247491379.02276
"1018e1826a4737722bc49b49",789032936.491073
"d8cfa7ed9268580d69541f27",1004703981.38222
"f614b0154d4fdaa0be7499ca",1397239538.10096
"ab2d0533a6e1791f48014768",551330828.134886
"eea9cd82c6f81b5f749ad267",825674817.462786
"8f6f94b5a821ff1c0d52d0cf",1088972743.13635
"0be0364fb6b3a704b6f8fb90",1518484375.17724
"9bc67bd90fe878de23f22aef",1036010787.74586
"e8e7d2c169953ea0e88426c0",467267142.386223
"2d7d177ab43835c4cbe9fd15",1633301569.43385
"53e94b4580db642056e2ce2e",530759386.616667
"16bb07ed367b6d24e1a140da",550784328.340599
"e3583fff4df0c28ffb762d79",647165718.286934
"86845c3afb7e66d7b8aa2cca",1096144996.63813
"f9df2d28bea11c85a5b8562d",370918165.176225
"527dc11909059cb3a355d4e3",380786962.667169
"bbad7ae03c332daa314a4401",596743771.689579
"ae2e8196ad783bfd1747628e",551330828.134886
"9842188038119fd041a370e6",640678879.564414
"610367e9841c156cbd8a79d1",1158927187.57143
"ed8a49f42ce5cfe5194c476e",1680896932.79396
"4f007a12bf608b8f17aa71ff",1537526241.75414
"892b5adbfc222c44280e1bf5",527582889.807896
"17f1b3ccbdf1b4954adb3794",635566955.993866
"3ede4d938f0b3c9fa7a063ac",901515646.834273
"66f2675bedd52b2f0dba249f",620039811.36238
"be779dfac7b17a70aed16c5f",460858967.788486
"a41573ce9d054c3d6c7bed6c",636248556.515953
"a7bcc7658edcd54d45f581e0",2086758336.71429
"e8876be8981c061a3d4745f5",1195969264.31275
"2a251f26c17c81871cf51545",751241511.545143
"2adc5a4111aa261c23975c22",514986377.392778
"64e4e09f074bf55fec85e4f2",455148696.139547
"a2f7b0c743c5383ace0c2a68",1220832869.2821
"c837d0fe178ea616a4983141",986625345.645238
"c0437227c7accfe05659c803",420013915.162648
"d308f0321c1357f8712af914",994534050.644847
"7aa45f090cf1dd29e23905f9",924219108.02794
"d574fe6d4eaba13d320366cf",514525793.658002
"6104af6c5d60c96491ff6fc7",1082227273.56819
"5c938931493cf48c9e573c0e",1132841662.57237
"64aa96745a9a7e41be7983d7",479057067.866015
"d9b7bb6ded7132c4b9d1b590",1312465040.17514
"3da15b078516644ed0f3b95f",643841542.771874
"7f4b530db63852baff8a39f6",1406082256.25297
"3176ca54fe4470d27fa9cd70",1279663505.58656
"30d81436a5f04e14423e77ed",1593540475.74377
"d51504630295790c231f8208",1139940083.42278
"3916b957d94ed7b17bd74108",1651313206.66667
"a7f6304316f2817024c29415",395578674.50668
"2c3770b5219846c2cfbf55d7",834018884.6
"04170f67261f7b66864d3401",528678580.21472
"9782bfff1c086f0844f02634",423226265.731517
"0d33bd869f588603e5a984b0",2478922525.93064
"3833923066ab6b2fa2e23782",1207582597.71618
"1b56abce447312fb9fe510a6",733941774.553541
"2862d8fce8c78215455433eb",665735925.699176
"b9fd865ea13aacee49c520c2",1529284584.48756
"5cefb98006872a7e8773068e",1196477453.84766
"165650e2078d7783720408da",1173952467.32625
"18783c4c1463fbc187d24516",850338652.464266
"8826c7cf978bca20c1fc9674",624685180.880952
"82bf63f419bf2d63a965a9d7",476830862.437981
"97fb9f617a0dd60a7ae4e3f5",1136484582.74253
"2f09df643f16fa868ef8dbe8",1011978197.14569
"9be049ff575a61df5af55a23",453127774.26211
"fd003067587e95f875ec2517",700556955.087
"70050bdb94d83555fba47fcb",1124193273.63876
"d26ad4e6cd5991bd8d6ffec3",803154432.526897
"2b4033a25b3b38b8db719a80",974156660.371783
"cf36a2d631ab503184134dad",1304711099.1996
"a29c3be37f6f49fbf1d4b2bb",1205902306.94014
"2f04921f12b39f4dc4e40be5",1174472104.27033
"e070f9118edaee61b4a77daa",1411775930.96667
"b85366783594d622e591a6d8",1098052378.24323
"0c08ffc3fd5f2c2b19f1da17",975858864.847946
"c520524b8bbf362c65cfecee",2092994553.59087
"719cd4d7eb8c9b95836b6f83",567772157.020553
"c021ddffd23044045198f236",1755610937.88062
"c660988ce36d61c7f6758b28",816530329.136191
"d10bcf59388d44bd815acc38",432863144.825544
"1ad499828edfaa7403d02c3d",868556235.272327
"e50519168f3f5b57e57c1961",1024612156.84535
"986f22803a1aa570328d70b7",757570533.57717
"2afce97764a5ea1e1ad3d42b",758967068.694866
"b625e76b9689c986dc0d78b3",2524901193.98095
"44feeeb985cf8632d48ff15c",1300125305.83418
"310d15873905bf459fcced0a",3551716719.98667
"c8110f18fd17bb14cbd78528",1200827566.26202
"de828b73fc11fce3bcae3206",536695267.711748
"cf7b4830af337834c3f8df47",1020398182.31429
"493f6c1babb5d4cdeb0b353e",1185493337.71778
"06d5bcdbacf5c9db19aeb451",534624113.258598
"1e440ea4ac7f2e579d3a0400",1496923223.96825
"84b206246a44ba05d111311b",867945616.167193
"66e06737c0976c83a0a40791",876216711.759048
"624a980f83d2caadccdaf142",840053653.604337
"375dfb4039932d2398812a21",742109121.178735
"af341ed3faf64b07ad8afc6a",1071369687.36224
"2a91fb9607aaee8a6aa25fee",478979314.103061
"1a148815d498ad0da57a45e4",644724218.272409
"520ec5143a0e7c0285cef7c4",1579954277.92208
"504900d80b9c0a733880a00f",1198445648.06362
"9c50acdb48f7aac976871262",1356409511.16667
"61e43086b44262891aeb0625",640462777.278317
"d4af63672e5d79f365018abb",1465255944.32261
"7a2ca5521ec9d78f5530bb12",1196745101.90436
"486529deb4ea9a262aaec45f",2550941392.75434
"de8096e36f4849ad95b69adb",1031783595.35439
"747822175d597b8e8cb8248a",451376318.029524
"5b65c1f23ff7534926bd640b",1720391203.30587
"13e6d3727c278a6b8fefe253",1192335054.22182
"527190695eb3a2f3756fae4a",1460863427.74621
"c6bd8bba361947bb7603e8d1",623383489.674863
"3bb94347611c1d2e847e1cab",614938357.697684
"30615194725029b1be36a967",580736238.248793
"6a38cd1c3fd7da920124c189",850460659.788267
"4f490c9934836c4420099478",925225970.952381
"c574551ddc7977d6dc158cda",642056153.151776
"e1871be7a940e0541b24b126",1113635562.71898
"d7f6cf700becf78e2e89aae1",304911973.055647
"e6cf371d9ad67f109eca4e31",336649856.189263
"cbd25e4f9790f506a3435fae",675089229.20655
"54a56325a6cd8bd6cf1939ca",1573768848.59888
"dc771deb6811ce845a84c1a2",632837026.589288
"916e02021affc49981657877",673329193.578
"2f4770b9378acc5321608cde",2137517593.342
"e394598316e158d64a53aae1",868384307.785859
"e4ed76f88ead6f5c5751f8c1",684229083.073
"9a1f0481333aae18140de225",1035358901.89646
"eb9abcf58c7ba1a9f41e01a7",1334725204.02793
"ba7b61b65476eb712e96be6d",695103452.208876
"2495619a8a10551d1ab0954e",1029751295.27455
"9803571036947a9d8400fd81",417734639.321552
"62c7e5354c004b7860f8d348",793704511.367359
"f3618e9c8e2bb2800a0cdebb",1160730848.91883
"76facd4ce87b7a91ed84ba34",999451014.314092
"7d61128aa8dc029c0dd70f87",599318096.99574
"3f386cdb00cb8b12c4d56730",556471762.907007
"06044bd1bb184db10d0ffda4",501649952.658989
"4470bfe0af042aeed54c3b04",929988108.088827
"f7a89c9d1fb684afb350643e",438677877.441016
"ed725b60b054e0d19cc91501",2819545694.96465
"09441273800e4b3dab9eda86",1143091228.44743
"186d3037d7570e28281d6011",731070506.854667
"8a2c24aa3969ab7bd14515e6",425901798.152731
"530b59f64272ed18ee3618fa",1033869604.28816
"89feb4c9db43d0b84b90a612",704138949.742191
"159c4b1b2af8fcd81f4e01c3",537828509.715936
"43bcb31882382952bd5ad656",1206563382.33217
"4f71a5b31a083630298fd809",998341013.809166
"ee0a3d03ddf8f1d428015e15",904111856.287869
"fcd2a3ef244525565436c5d2",714178755.541908
"d7ecb40b14a3d3b8f6b0bc70",469224607.745844
"dffd3e56100ad9e143fc4eb0",1181911772.473
"d29fe139a37e2168baeda5c3",449756211.035763
"dda7cd034d7566f6d142819a",800481341.548718
"fc320161764951abc37f4727",390106471.886082
"f26706d293f57f0cca615ba4",1954860429.15151
"3a777ab28e20bf42a985504b",1065976454.07143
"cdf3e675e04512297335d700",1003056560.34047
"fdfe06ed180eb8fb2fa58ca5",1073436365.96315
"8599d29230e41b6c4d4094da",674115681.190476
"cd4faac0b22a45135402c544",1327089708.20262
"ed080a052beb672953f6756b",653331966.811611
"1b0a1e9b3750391ef683e1ef",1453840824.39857
"44849e02839c4b06cc078540",878417767.365401
"705803d665a70da3e28fdf1f",678103298.741592
"80272ae34a51a1b417586893",2969670428.93333
"c9efff32e0d9e858612f8aa2",1536164640
"96d01e446f4a0a37ea7ba705",746783351.244916
"80d53867cacd4fc592c2b2a9",817817086.755556
"a440316d45bf0939879c631c",1681160791.86052
"71dbeba82c4c435baf1b6c99",1228182623.91922
"b7c27f33f6d510898d2bfb99",1287581372.25323
"1eb717b3418907adede20c65",871743993.836796
"af9f44a4a9f92427c4796152",709026852.47619
"e597cc793860f9c3f18dc6a0",1384027545.09524
"2b2019d3bd455b755d65e17c",993894882.492736
"a692f9b6098f4cd7286df1f3",1066529890.71429
"b58ec903bb4304a3ece4317e",1296205243.17116
"65b18ffb4f7ea239d18e0844",1922671270.47143
"2e8e889531d560d11741d76c",733048300.580584
"d5a5ff9faa75ee20370db09f",734437737.405433
"99a9dce9528245aa972436f1",867602771.524057
"b36346af9e0b7a989fb80536",1232715325.4613
"176f4bba35f65f776c5f9458",1162990018.67591
"10d6951e911e9d218d17ebd1",762539374.266041
"0e099582f540e7cba000548a",693224543.833333
"f4fb2cc6cd077c0c566e7ccb",1685296472.45652
"c6b665d7b9576ee57234a1ce",424719576.265253
"2f757bba2c00306e6b2101f9",899655030.61703
"cabc7b6ecd369ce992c29e89",854209540.637291
"51e05f6bfadb98ddeb70ad47",860489901.456907
"a58b8d49f7a942cfbc03310c",706429878.395851
"3e81384abff831818c587b32",876676326.386555
"d3a6be6212d45f19e2696087",764366811.18931
"daafe54a57d1bca814ddc5d3",541852724.131233
"5d6bf136127867a90dfb7f41",818604245.251987
"b0e37e33fb140a42b6643b99",620068160.744893
"fd09175f3d1827262cb99707",982043920.508907
"e09fe97dcda13d9c7e7c7938",1127376193.40023
"0d12510ad01d8e4e2abe3eda",520208508.031746
"04c58b3470bac4fbf782775c",592212646.190463
"329e560801dc4209b5f7bec6",1064211137.8019
"ff850d7845cac692226e3931",416652008.675017
"a9764ac69eba8149a9f3ded8",905840838.211881
"ff6da674ee584c85bb191112",732696369.430349
"3e331533bee685f74c82fa74",1800883072.13554
"29a36dc746693b1ae92eacb1",625382756.636017
"75217ff2fa1a68f0bb60d14d",411526810.7544
"ae01a64fd5e979138caef61f",775566460.829519
"b5f12dd3c63fc5c08242eb48",813750479.758708
"1ea546ab8d0e3fc12f10a0c9",1654378332.02866
"4a119a07c2f711bf70a754cb",532691275.058333
"1cd1ace4090b6aed23a56e16",525667277.144054
"a09de237af690793c5adeed9",1667998768.43434
"bf964cda21c3aadf82bd9ae8",616645222.006801
"95d0c9383ef2e51bdcc6fb63",768308617.067
"ba8aad538d80f50aeadd390b",1260696510.70087
"ecae44cde29abe415f380ff5",381594255.306845
"5133bb2c8f20f2a2c4c67abd",933676038.333017
"2eb8eb864e64c7825acba999",1381545710.45238
"82983b85fc1d119ed4dbb40f",495493119.822942
"c1a8feb367f1a425c794abe5",1679287401.31067
"4a2e2caccd394bfe8a7e1cb3",687733500.476191
"46309197c5bbebdf84e48dac",840219241.764763
"cba75ffe29442c7220aacc0e",692063777.188889
"18e169a92fb515e0b38c5fee",342527941.087125
"6d8b2f681404c0a4e1757212",457774073.583703
"2e3a96cb8fe8eb5b3018417d",418286394.33351
"e65249bbff440ac1f269b67a",654544540.578917
"3aca4717e34a984b8d81c8c8",906662809.954984
"8e9f277f3cad0d46071e98d0",758913524.438908
"b916b5bba48345c473e3a4b2",900190128.345767
"f3fd3a1ca595683588092997",742390934.947708
"e1084b4c25fd82050ebd2279",524322593.795455
"6201ede35c2f6b6ed2033836",3229798025.2381
"9c561f57b46e8e633c534b30",517673795.813975
"9ac3948b5452d9b5b9a9896a",3656992437.27273
"2d1940a57ea90d03f0e0372e",737250509.074752
"2e9eefc86cbf719c2094a7ea",1345259476.46986
"746bf03fede2f2097c49a4a4",772649591.155486
"e7433d87a9cfeee97afe4482",759900467.843333
"be288794b6262c6d96b4b98a",1057297699.44473
"b3d72533d0e15e0fc95cf768",543278600.274035
"ef9772b1f6582801b13bde3f",722719700.163525
"462811a63c724d052cef4b07",696119314.506393
"cfbb9ba812c106c6eb61f420",414577972.654886
"db86ad35e0c761811dd4394c",578798158.042508
"3368cb201574872e88b99a3a",749137249.201707
"dfba626a0b515cf270168eaa",1751525803.8309
"f8ee6079618b3c3e45e46553",1127467005.69653
"47a275602cb57b3826be9ba6",803337421.799763
"bbf20dbb76c8572de6ef9454",1320558869.62429
"19229a88ceb974aa7da93f3b",788889279.557896
"de69bc351a98e6d6ddd2eebc",396206710.856409
"564830b416fd4282afd4bfa0",434166146.0782
"56898db874f60bc1f49e82e6",842799821.161502
"6118d2d5ae972f7ba4105bd8",695403725.270628
"6c9ca1253e1f02398ab59218",1315826046.9381
"6335b2f7e780e2e39a504e8b",675121917.408576
"6f94c8fb33f504fdaebe19c7",319518453.113536
"59b85971e2d68390ca342cc6",2355318593.85281
"b685d62be864b963b31bc275",1025085369.99511
"b626ead67af7508801efc17d",722655883.489795
"50b36dccb397877041d2cd13",3520160861.90476
"285cf456f198f9db29ed0b5b",846743999.995262
"2fbdf674b96448bce3fa3efe",689542389.880635
"c71d30bf3e2fa985654c43c8",1094309564.29582
"743bbaa7b201afe3dd36a56b",565177624.338859
"373b4baa6d0725b6ae170a83",621874765.102952
"18900f09db52e860c2ecae77",1210502945.96739
"5ccd1e95193be934d9a41b8f",475123440.058293
"414384bb8fc1b10a0030cc45",949558565.960883
"6a617c4c9b953834940e9952",730323627.724667
"44e2de51c32583a8b8112ccc",1288966659.11508
"ebe3dc7bf68cc429c0bdb27e",634324854.471457
"0767961b9af200f61e880e2c",407204664.40971
"c0c26462b3d8e88ba51e1db6",646097071.112934
"0c9b679452af5e613030b138",634170626.653022
"3fc288d9a83cdc5b81886ba2",761234638.666667
"7f4e823f1ffd39cb536077fc",998526772.07751
"2c40c9bce6bfc70af99e23ba",1839430367.61905
"48f5e0c8c367821222c7e9e0",994568804.778721
"988a6d1d9d43af2199ebff2b",713736542.064267
"6c9d43f2ab1f301ea5212cfe",729825032.177048
"a46b2a1ed23b78cfa1cc02ee",586799403.912201
"9140e39824f82b2e2a4ac848",2320583302.9798
"d4801f56362cf8c335e1e810",1258762315.56232
"026e2466c4403a1bba0c1325",1151726752.7204
"27bd546f888330c83a443463",1644546811.30587
"f97e7e13cd9de8b0e719af81",654071474.683333
"b7c0ea030ee5d4401cb0b6cd",1013192926.86667
"784ba5581a14b0f2683eda10",802811655.308991
"4c2915784bd6024a273a6bf1",1350228246.69309
"101900545d8e9130d9ca8966",568440457.647234
"8e7f359a8450687ef53fa936",1567552033.70635
"dfb5c81cfffc972fa3907be5",463466913.737763
"435f40a63c9d98b11a08abb0",707471663.195444
"73b40b69bce462fd15d8e337",1565267919.01991
"2d748dc0483a7ed55d2d7721",681355128.761117
"741f01be753e1503e4991f44",302854235.956433
"085464d788a01d851bda9485",699081789.28278
"3fad1a16f2da521fae184fc0",991938639.666667
"3ea8c4b1980737009152cf04",1208372177.42515
"2b868315beb857a9a95ae8d4",1048508601.33333
"1d9c27c196c84cf5d75f380e",355577399.778593
"8ae586e0bd8ecbc67945a691",554660430.86819
"14a9623eb4977da73727c696",974147721.38775
"494c083298ac95a196450c42",1088426603.56335
"df3839dac1ae75655f26b130",1063569703.17755
"a4821863c162873a2d0c1830",832673286.505663
"dcbcdf915634e94b11b805b7",1090410730.9019
"7c0179d73b5ad6977452652d",2239865696.81583
"e2fe1bf2f5eff282fc58bf5e",1111980892.17143
"9a1af670d27b16614b1eef40",447978666.402302
"a26cf6f7792ca45f1632613a",927735986.852179
"ec16d1f94d9de72c830a4134",430678048.344026
"63f327adc64c944a7ad94f63",425901798.152731
"279ebf557d7fdca3483fbcaf",679787577.941587
"fb80ab4b2def047fa8932a83",1063511445.77431
"2a89886f06ca0e56681d2c14",1776597692.33333
"2284c84df22f660bf13fe740",471881519.909006
"fb6c0ea5a72d77b2ad4d1b2c",511778159.731583
"c7536c3bcccd6af90fb4d50b",724967718.205256
"9081644604f492a8346ae0b0",731471312.523123
"960772b29d07ebad6b2d6472",652667017.695802
"38b8f979ea16772ba77d7ec1",1285704825.60794
"efa4aa8714f1d9c556726547",938533865.669185
"977322ea2c037390d0a97a35",1838658090.90583
"bc6449780b3ddfb055d7c0c2",829400951.750583
"a2ebfd23cdc528e6753dfcb3",751471512.215758
"84552ec2d632286fe088d392",734616651.191025
"6ee7d310b802d600135a72d3",294719648.674913
"6c27a11338ced0f6811d4fa4",644952828.415382
"c611a60f259bed36fba97c0a",1114729893.42924
"58aed682f128c06d14a5b242",724213335.090597
"501ced857325bf36655454da",1291091140.89831
"d00a752106788915361f2cde",322319961.837009
"e4e1be70a1cf58e909558baf",835495304.515313
"42c3128ac8349e87c2e5ece1",488256386.7594
"1dd11d2dfe8f76ce66aff6f3",1107352521.14734
"cbf2c3b12680bfedc9bcfafd",938065960.671231
"765308f3204dfda8221a8126",416112336.480905
"a3175807d7460bfbd893feeb",913282893.917054
"2eb4cfd7a0a4430e85861384",410024671.913715
"da70b0825ab9d78cb6c08fd4",405426096.256742
"7189240f477c606bdeb0af86",945291711.008365
"2243747dd1b4225ebe4d9496",1412998336.33087
"64b9629c01a3ce8584b4f1fc",1671255004.81481
"aa7ab6216eb318f7520d9596",1162798699.6762
"fb03eff43e12c66d70ad2969",720602316.54767
"1dd366079da07075594dbc96",770089648.310007
"49337374b214b8063d362b1d",808938596.693342
"bc3994138c4278e49e41525f",1384286555.16571
"a7ecb0f9c83835284c0f47b8",797610207.577201
"95b44d1a9f6401bb2ae8fa22",677418467.55529
"bb98261eefbb28ddf39e1058",748728167.201205
"6eb963f31c451ee33372f94d",2190177015.15026
"6809201a26f925733ab23926",550192857.457619
"0b525bb6d6558af0857daceb",975193699.384489
"1beda6bc82a05058993ca1fd",913979764.089852
"8a40f10f7a5cab8ce312258e",894559481.930416
"ffa7a8ec09eccde5c11f7f10",1039787238.69536
"33c02ed04fe9c05e4cf85480",766919914.851148
"46decf0158f6883488b97343",1376039153.70987
"e9feb54a837076e08dd4cbd3",760468703.668771
"10068956444fdee43b58c93c",626734070.002517
"96657b8425d2fc7eb30730f1",1236276104.46291
"89e1ee8c8d1ddaefd92f7362",471881519.909006
"1a7ae65bc5e513f7c42ab06d",534778896.469571
"c6ecb2e3e820d669905185fd",611521509.529903
"6743242abfc9628efd318874",922380309.502962
"0d9c797f002a0bd1e5e42337",532512402.335765
"c55e7b1e7c52358c266f9749",1039382593.98134
"78bdec422756652db0c17a11",1413603812.67271
"d38d32b0bb6b74af14724778",676197749.388889
"f0c4551ef8d00bec2e3e585b",906104925.935921
"6ec7f11ed3f9d18ffb248736",649557573.065197
"0d55ae52155c013b7b36181c",1043045314.60143
"f762db7b653456659d2ec9a6",515516514.002007
"5e21666ad33fedbbd37e0c10",437434296.454663
"b740b2c929ac19c5f209f068",941766594.176936
"eec5e9bd3a0b020e12839a10",2070089457.71429
"0d23e4c2f2d664c54628d44c",565895943.802633
"5862d65774dbecaff06102be",562779787.879519
"770cb56dc390567b5479781a",625410401.051381
"8d0273d842496d70f30a8ddf",609601280.095111
"145220ec0b0ed93af287b208",981834431.841692
"6f40b115fff7acd0f91c7507",292997186.844622
"667fbd281e5f4e652041edc3",297814324.605134
"f2742b7fb4098b2b949a9543",984457368.374956
"c57ef27b5692fe27e3b5ecfb",592425656.424599
"bd26e59088f648ba1d616ce1",2484837474.66667
"1a154fe81e6d62d8010aa7b7",487684753.562662
"a2f615611f1b965797e59de8",733002645.614375
"e152072d82e4ef77dfe87db2",1002817175.66425
"857c4d1bb0e6dd2e19b4f803",1581709742.45652
"47a6dbbeb1f5cfb983d736a5",807900108.402165
"ba5426facf2dc07ddaab9759",943018559.383333
"e7d8fc15f234aaa3e94a296b",1290320529.46032
"593d2c201fe83e699dcd43ff",426404303.277434
"8a31c33f80059870ac3e7bf4",413844969.771894
"e485617848978403c40c2545",374897823.52816
"783492177a858d187cbfd916",1336483943.28572
"5f486f714953e8b717d7cedd",783889747.758616
"9378c6fa2217e4b46b32f871",634932654.613557
"5396b1f765325efb2e5e2136",771087710.242611
"402add74ed0763dfa0fdb5d3",807900108.402165
"77f2d9cce5ac5bede134a5fa",913282893.917054
"42b77e728ed645074c7679ad",550622445.658667
"aad8b926ff7f5738c83bbfcc",814498682.313233
"d64fdfea47034b008cdebd41",936230558.030846
"d20d8307e9e371a581e8900a",457576210.82381
"5f9d7f4cccbf04cb48dbeb7d",1041294663.66667
"4042f625d80e7ffbbbeeece3",739885132.840812
"2a80ebd304e9c0282e6546f2",864225761.643267
"0386ef4e25668401fd7819f8",724213335.090597
"53d76c7443b8d915eb1d85c9",741885042.979096
"278a5bf5e85a3a407614da6a",1188794242.76039
"25eede8b75ebc1de90f0cdf3",691771357.193448
"f8ddc90916545513c0dc48ca",1400756198.86183
"a86d8146bc11c74a508a2331",482163163.959523
"247bba86b1962f4948fdd011",948553668.130448
"88e47580ab3070e9c5e0e8e8",765560960.070727
"2beb7bb8b150c71a943cab44",1771965677.61111
"7c8aff77782660e41ba707b3",985392758.740753
"8ffe6be77707aefa4ae8c804",1333411917.73522
"35c820378e95fbfdbc2f78d8",904232313.710037
"bbeaf75284ce43cf4325ec15",1419703529.90243
"8e9487c066c6e285450aee05",618208024.559805
"33ef0fd7f0559bedbfed29ad",1702852763.24381
"93bfefeb5942d4660d8c529b",1393602459.07119
"178420f59880d374a0b6c6c1",2050486644.5
"0f15e22bfaff09df8b20ffae",319033582.17001
"37fe86728f6fe20b4fb96c1e",769152264.446625
"9c0f481b2d18fa4b9948c1ce",1531183317.97624
"f243c83b2c76dd947f6dd405",606287989.757932
"2bb94ded4ce8656c8c3c718c",1228182623.91922
"32ef22297a8f80797eca90b2",619088966.507111
"27016722908cfbf3223500f9",809184982.604333
"dd0570059c016ba708253bce",572972768.387296
"295899f8d52ef0b86877a5a8",1083250035.97636
"64403848e9a18f07746bc15d",1065603671.72208
"35de5154913b82230e8db924",1056753565.49931
"128418766d552b7013d40841",852893055.268018
"93b8db528f915e77d87b928a",1303282346.91752
"cc8207f5724869a877840be3",625562023.288889
"95f1aa82f0e87162026d5559",1649261683.50542
"9c48e450b801f2b01ea7686c",521467649.666667
"718e6e689e625117dd9b83ea",885543208.341415
"05f4d7eeaed1e5eb7e08c2cc",1288409283.34862
"b278626870344c08af5743a1",518970252.25025
"9b1fb65b7ed2c05c8efe43ac",855348431.09805
"896da1e464657cc6fc424299",1259585973.51675
"b9ad8fe83763b73c785a1163",1332472213.31603
"d10a907aee8d3fcbea5da471",681742980.476191
"3f174ad0ac176ff869556bec",1672622286.6
"90961f3655e488259159a79c",1134514682.69667
"08364347cc147b6bb9f22e02",531814132.360179
"e266007df20221dff2b9a623",869694649.665666
"cd5c47b48601cfc48324f004",469319928.675306
"eba6478ced25b125eeac14e3",1959928790.44242
"c0eba0a610783f31aa24b2bc",1217522269.82716
"7dcc70f8d705e722b028cb0f",1113242020.42755
"ff2083029dbeec93b5dd170e",310621874.786165
"8e4d1e13e8fde47a22102a94",671943510.998256
"42da77471bd1dd0da793bfdf",789284540.510877
"1628b3746933dc1b24856f7e",1393304991.86308
"b596a2fbe06795a48ce66dc2",875595910.094349
"adb4b994abd567b8d8c3cb58",481568232.321433
"09cd3733e6dd0549321c8cf9",1211896383.3027
"eec99915322bfba09aaaf7d2",444466164.663836
"a2644d5f7bcd1bdcdfe34d49",587320441.532703
"f7ccfc5cf256a6f2fbffd04f",507160316.061908
"70bfce5c50a0d84f585c00f0",1685562980.11746
"2c800e146d0d2816270f967f",1327377360.91217
"96ec08c620c094b1b1e62cc6",1090410730.9019
"c8ed88f46523a076b6bda8ac",1439556645.71905
"57612c5fa686a84a778fbeda",493334996.136869
"23c83e705c0754835f8868ba",538282646.157459
"2a0c43b45c22e7e999c6dd82",2303333338.71142
"fcc029642d79a28ddb9213e6",601224482.599116
"dd50b25a0013a41e1ca44c22",563091252.545714
"6f80ac4db210ea72485316a2",412603118.190419
"9256c9705b65574aa548c1a7",1484398478.66681
"c18f44df3ab5b9ee67f6cf00",912197845.379365
"942fd86d53b3beb9a9e4a955",1815483800.41454
"9e95398c4cfb9a8d0cab5798",2622257783.33333
"5b2b57beb981a8b9ba794928",593592403.290428
"b2c711fe5149eb2dda7a847c",3171500409.14022
"65b16c1b1b424c36a694d674",877020456.418638
"3a7a8672c851497aa667338e",1274272324.53047
"6a906a74aa7a88f59639ab87",678879629.742857
"251fb8d7d3f96005a33034dc",870217219.385237
"518adc2201ec303fdf24361d",913282893.917054
"4a4d415fb7baf445232673e3",402160071.175541
"4c1c1abdb44523a9bd41ae54",770822615.449524
"f5ca48d0749e993ce978e5d4",548743647.683683
"7e43c8271876a2acfaa774a9",672502186.542067
"9eb6d5d47e28d8533254683a",874927655.936762
"0dbf0660335becdfe4b62f88",519092879.586419
"3d4d2eab63aac60e824daa1a",1663496268.3873
"872e71d6f0e20c9c0221ddd9",849838665.154952
"6d3b471bee5ffed27461f067",993371142.500366
"a83161583e44a0937fc84463",945517824.216828
"c434c10a6995262b538b2063",1709711507.17087
"c136ffa0c4fbc60ee7208d66",805649274.888246
"57cebf4ce21dce7261561d30",425901798.152731
"25ef9eece1d3934dd9e5afa7",1025169581.5449
"0a54f1de94460f8186c3b3ec",875595910.094349
"683db1346867073395624c32",1235541575.18905
"20155927b6feb88173376737",723561362.852381
"f9a3cdb1e3bfe9e98af668b6",1022992154.76884
"0fc82570aa2e156ce744cf99",982932921.603975
"640d8c289f2fdcfe10c9bb31",569570288.548661
"fc32e2286f2823274022d949",1012970255.34302
"ef62d145751de69354cf3fa3",1295241351.93809
"5f282853c78ee336216ef27b",4114627130.59827
"2e8fb3e402fbcb6d30d3f508",738440552.55426
"34b6d05221453b36c4dc65bc",456622964.782834
"7ed105a31220360f75b562a1",748728167.201205
"6a80cb7924ae438009733479",869469174.6256
"a80edb254936e0134d3a07c4",383804072.35396
"8ee32c091f4b83d7b8400a5e",551789788.766491
"6aa00f4cb57fef4a70225107",354133195.883334
"2dc8e35aaadcfbdb5a8203d7",363634581.309285
